Time(sec),Force_X,Force_Y,Force_Z
0.208995,331.9,326.7,0
0.220587,331.9,326.7,0
0.232385,331.9,326.6,0
0.241952,331.9,326.7,0
0.25547,331.9,326.6,0
0.269773,332,326.7,0
0.278138,331.9,326.6,0
0.288761,332,326.6,0
0.30133,332,326.6,0
0.313856,331.9,326.7,0
0.32716,331.9,326.8,0
0.338492,331.9,326.8,0
0.346896,331.9,326.8,0
0.35965,331.9,326.7,0
0.372072,331.9,326.6,0
0.381166,331.9,326.5,0
0.39114,331.9,326.5,0
0.40448,331.7,326.4,0
0.413386,331.6,326.3,0
0.427301,331.6,326.2,0
0.440821,331.6,326.1,0
0.452785,331.6,326.1,0
0.463025,331.5,326.1,0
0.475623,331.4,326.2,0
0.483039,331.2,326.3,0
0.497512,331.1,326.5,0
0.510111,331,326.5,0
0.524399,331.1,326.6,0
0.534686,331.2,326.8,0
0.544489,331.2,326.8,0
0.555269,331.2,326.8,0
0.568035,331.2,326.8,0
0.577354,331.3,326.9,0
0.590149,331.4,327,0
0.601814,331.5,327.1,0
0.613334,331.4,327,0
0.625679,331.5,327,0
0.639781,331.6,326.9,0
0.651173,331.6,326.8,0
0.65877,331.5,326.9,0
0.677896,331.4,326.9,0
0.681221,331.3,326.8,0
0.693156,331.3,326.7,0
0.70567,331.3,326.5,0
0.71473,331.3,326.5,0
0.726994,331.5,326.5,0
0.735211,331.6,326.4,0
0.750114,331.5,326.6,0
0.764069,331.5,326.6,0
0.772615,331.5,326.7,0
0.78575,331.5,326.8,0
0.798551,331.6,326.9,0
0.806634,331.5,327,0
0.819543,331.4,327.2,0
0.8341,331.5,327.2,0
0.848081,331.5,327.3,0
0.859667,331.4,327.5,0
0.867741,331.4,327.3,0
0.879106,331.4,327.2,0
0.892212,331.4,327.3,0
0.904467,331.5,327.3,0
0.915761,331.4,327.3,0
0.929624,331.5,327.3,0
0.938023,331.5,327.2,0
0.949122,331.4,327.1,0
0.960974,331.3,327,0
0.974687,331.4,327,0
0.98825,331.4,327.2,0
0.994583,331.3,327.3,0
1.00829,331.3,327.1,0
1.01829,331.3,327.1,0
1.02884,331.3,327.1,0
1.03842,331.2,327.1,0
1.05138,331.3,327,0
1.05946,331.4,326.9,0
1.0727,331.4,326.9,0
1.08681,331.4,326.9,0
1.09622,331.4,326.8,0
1.10824,331.4,326.6,0
1.12097,331.4,326.5,0
1.13008,331.3,326.5,0
1.14445,331.4,326.4,0
1.15637,331.5,326.3,0
1.16515,331.5,326.4,0
1.17986,331.5,326.4,0
1.1938,331.7,326.3,0
1.20158,331.6,326.3,0
1.21555,331.7,326.3,0
1.22578,331.8,326.5,0
1.23962,331.7,326.6,0
1.24897,331.7,326.7,0
1.26093,331.6,326.7,0
1.27353,331.5,326.9,0
1.28577,331.4,326.9,0
1.29735,331.3,327,0
1.3115,331.3,327.1,0
1.32074,331.4,327.1,0
1.32973,331.3,327.1,0
1.34256,331.2,327,0
1.35568,331.4,327,0
1.36804,331.4,326.9,0
1.37586,331.5,327,0
1.38487,331.6,326.8,0
1.39797,331.7,326.8,0
1.4118,331.8,326.8,0
1.4266,331.6,326.7,0
1.4382,331.6,326.7,0
1.44587,331.7,326.6,0
1.45735,331.7,326.7,0
1.47193,331.6,326.7,0
1.48324,331.6,326.6,0
1.49172,331.6,326.6,0
1.50568,331.5,326.7,0
1.51671,331.4,326.7,0
1.52694,331.3,326.5,0
1.53699,331.4,326.7,0
1.54909,331.4,326.6,0
1.5584,331.2,326.7,0
1.57156,331.3,326.7,0
1.58029,331.3,326.8,0
1.59335,331.2,326.9,0
1.60586,331.2,326.8,0
1.61583,331.2,326.8,0
1.62875,331.3,326.6,0
1.64145,331.3,326.8,0
1.64878,331.3,326.7,0
1.66123,331.3,326.8,0
1.67482,331.4,326.8,0
1.68578,331.3,326.9,0
1.70133,331.2,326.8,0
1.71474,331.4,326.7,0
1.72461,331.4,326.7,0
1.73595,331.3,326.6,0
1.74597,331.1,326.6,0
1.75515,331.1,326.4,0
1.76827,331,326.4,0
1.77702,330.9,326.4,0
1.78973,331,326.3,0
1.80366,331,326.2,0
1.81549,331.2,326,0
1.82777,331.2,326,0
1.84294,331,326.1,0
1.85112,331.2,326.2,0
1.85833,331.3,326.3,0
1.8721,331.4,326.4,0
1.88284,331.4,326.4,0
1.89626,331.4,326.4,0
1.90852,331.3,326.6,0
1.91576,331.3,326.7,0
1.9281,331.2,327,0
1.94052,331.1,327.1,0
1.9517,331.2,327.1,0
1.96387,331.2,327.1,0
1.97211,331.2,327.1,0
1.98503,331.2,327.1,0
2.002,331.3,327,0
2.00919,331.3,327,0
2.02346,331.3,326.9,0
2.03698,331.3,326.7,0
2.04528,331.4,326.5,0
2.0583,331.4,326.6,0
2.07072,331.4,326.6,0
2.0829,331.3,326.6,0
2.0925,331.3,326.7,0
2.1045,331.3,326.6,0
2.11601,331.2,326.8,0
2.12983,331.3,326.8,0
2.14172,331.4,326.8,0
2.15354,331.5,326.9,0
2.1631,331.5,326.9,0
2.17389,331.6,326.8,0
2.18566,331.7,326.8,0
2.19867,331.8,326.8,0
2.21098,331.9,326.7,0
2.22032,331.9,326.9,0
2.23338,332.1,326.8,0
2.24268,332.1,326.8,0
2.25516,332.1,326.6,0
2.26307,332.1,326.5,0
2.2753,332,326.6,0
2.28793,331.9,326.5,0
2.29596,331.9,326.4,0
2.30869,331.9,326.4,0
2.32232,331.9,326.5,0
2.33329,331.9,326.5,0
2.34517,331.8,326.5,0
2.35784,331.7,326.4,0
2.36576,331.7,326.5,0
2.37911,331.8,326.6,0
2.39109,331.9,326.5,0
2.40232,332,326.6,0
2.41515,331.9,326.6,0
2.42731,331.9,326.6,0
2.43531,331.9,326.6,0
2.4478,331.9,326.5,0
2.4602,331.9,326.4,0
2.47218,332,326.4,0
2.48448,331.9,326.4,0
2.4936,331.7,326.2,0
2.50502,331.7,326.2,0
2.51819,331.7,326.2,0
2.52966,331.7,326.3,0
2.54289,331.6,326.3,0
2.55626,331.6,326.3,0
2.56453,331.6,326.3,0
2.57768,331.6,326.4,0
2.59009,331.6,326.4,0
2.59892,331.7,326.5,0
2.61135,331.8,326.6,0
2.61948,331.9,326.6,0
2.63387,331.9,326.5,0
2.6469,332,326.4,0
2.65957,332.2,326.4,0
2.67314,332.2,326.5,0
2.68501,332.2,326.6,0
2.69319,332.1,326.5,0
2.70566,332.1,326.6,0
2.71754,332.1,326.6,0
2.7259,332.1,326.7,0
2.73824,332,326.7,0
2.75109,332,326.8,0
2.76063,331.9,326.9,0
2.77256,331.7,326.8,0
2.78475,331.7,326.6,0
2.79551,331.7,326.6,0
2.80781,331.8,326.7,0
2.81631,331.8,326.7,0
2.83041,331.7,326.7,0
2.84371,331.6,326.6,0
2.85279,331.5,326.5,0
2.86502,331.4,326.5,0
2.87745,331.4,326.4,0
2.88713,331.4,326.5,0
2.89964,331.4,326.5,0
2.91241,331.3,326.5,0
2.92316,331.1,326.5,0
2.93531,331,326.4,0
2.94815,331.1,326.4,0
2.95624,331.2,326.4,0
2.96919,331.2,326.5,0
2.98112,331.4,326.4,0
2.99259,331.5,326.4,0
3.00534,331.6,326.3,0
3.01459,331.6,326.5,0
3.02785,331.5,326.4,0
3.04188,331.6,326.4,0
3.05278,331.7,326.5,0
3.06568,331.7,326.5,0
3.07914,331.6,326.6,0
3.08724,331.6,326.7,0
3.09934,331.4,326.8,0
3.1086,331.4,326.9,0
3.11891,331.3,326.8,0
3.13133,331.3,326.6,0
3.14097,331.4,326.7,0
3.15375,331.5,326.7,0
3.16642,331.5,326.7,0
3.17718,331.3,326.7,0
3.18965,331.3,326.7,0
3.20177,331.3,326.7,0
3.20952,331.4,326.7,0
3.22196,331.4,326.7,0
3.23383,331.4,327,0
3.24694,331.4,327,0
3.25933,331.4,326.9,0
3.27257,331.3,326.9,0
3.28203,331.3,326.9,0
3.29592,331.5,326.8,0
3.30961,331.6,326.7,0
3.3191,331.7,326.7,0
3.33244,331.7,326.8,0
3.34122,331.6,326.7,0
3.35367,331.7,326.6,0
3.37495,331.7,326.7,0
3.3821,331.7,326.8,0
3.39192,331.8,326.7,0
3.39842,331.8,326.6,0
3.41129,331.8,326.7,0
3.42043,331.8,326.8,0
3.43316,331.8,326.8,0
3.44308,331.7,326.7,0
3.45577,331.7,326.8,0
3.46422,331.6,326.7,0
3.4761,331.6,326.6,0
3.48981,331.6,326.7,0
3.50116,331.5,326.8,0
3.5127,331.4,326.9,0
3.52787,331.4,326.9,0
3.53516,331.3,326.9,0
3.54801,331.2,326.9,0
3.5609,331.2,326.8,0
3.57045,331.3,326.7,0
3.58366,331.3,326.8,0
3.59554,331.2,326.8,0
3.60351,331.2,326.7,0
3.61652,331.3,326.6,0
3.62958,331.3,326.6,0
3.63916,331.2,326.7,0
3.6519,331.2,326.6,0
3.66119,331.3,326.6,0
3.67508,331.2,326.7,0
3.68805,331.2,326.8,0
3.69651,331.2,326.8,0
3.70974,331.3,326.9,0
3.72182,331.3,326.9,0
3.73105,331.3,326.9,0
3.74503,331.3,326.9,0
3.76278,331.3,326.8,0
3.76692,331.3,326.8,0
3.78139,331.3,326.8,0
3.79309,331.5,326.7,0
3.80452,331.4,326.8,0
3.81344,331.6,326.7,0
3.82571,331.6,326.7,0
3.83572,331.6,326.7,0
3.84798,331.5,326.8,0
3.87185,331.6,326.8,0
3.87217,331.6,326.7,0
3.89318,331.7,326.8,0
3.91172,331.6,326.8,0
3.91188,331.6,326.8,0
3.9182,331.6,326.7,0
3.9281,331.4,326.8,0
3.94128,331.3,326.8,0
3.95481,331.3,326.8,0
3.96919,331.3,326.8,0
3.97949,331.2,326.7,0
3.98801,331.3,326.7,0
4.00052,331.2,326.7,0
4.01221,331.1,326.7,0
4.02804,331,326.7,0
4.03747,331.1,326.6,0
4.04602,331,326.6,0
4.05722,331,326.6,0
4.07036,331,326.5,0
4.07853,331,326.4,0
4.09081,330.9,326.4,0
4.10321,330.8,326.4,0
4.11622,330.8,326.3,0
4.12472,330.8,326.2,0
4.13655,330.9,326.2,0
4.14972,330.9,326.2,0
4.1601,331,326.2,0
4.17211,331,326.1,0
4.18473,331.1,326.2,0
4.19859,331.1,326.3,0
4.20647,331.4,326.4,0
4.21797,331.6,326.7,0
4.23132,331.9,327,0
4.24464,332.3,327.4,0
4.2568,332.6,327.7,0
4.26618,333,328.2,0
4.27945,333.4,328.5,0
4.29037,333.7,328.9,0
4.29955,333.8,329.1,0
4.31149,333.9,329.1,0
4.32316,333.8,329,0
4.33138,333.7,328.7,0
4.34479,333.4,328.5,0
4.35594,333.1,328.1,0
4.36882,332.8,327.9,0
4.38317,332.3,327.5,0
4.39746,331.9,327.2,0
4.40627,331.7,326.8,0
4.4184,331.5,326.5,0
4.42862,331.4,326.5,0
4.43796,331.2,326.6,0
4.4501,331.1,326.7,0
4.45838,331,326.7,0
4.47143,331,326.7,0
4.48363,331,326.7,0
4.49601,331,326.6,0
4.50829,331,326.5,0
4.52046,331,326.5,0
4.52964,331,326.6,0
4.54193,331,326.7,0
4.55427,331.1,326.6,0
4.56481,331.2,326.5,0
4.57727,331.3,326.4,0
4.58964,331.3,326.5,0
4.59764,331.1,326.5,0
4.61007,331,326.8,0
4.6223,330.8,327,0
4.63581,330.6,327.3,0
4.6481,330.6,327.5,0
4.66203,330.6,327.5,0
4.67141,330.6,327.9,0
4.68555,330.5,328.2,0
4.69687,330.5,328.5,0
4.70609,330.6,328.7,0
4.72007,330.7,329,0
4.72858,330.8,329,0
4.74048,330.9,329.1,0
4.75394,330.9,329.1,0
4.76666,330.8,329,0
4.77495,330.7,329,0
4.79041,330.5,329,0
4.79832,330.1,329.1,0
4.81082,329.9,329.2,0
4.82044,329.5,329.6,0
4.83114,329.1,330.2,0
4.84334,328.8,331,0
4.85247,328.5,332.3,0
4.8654,328.1,334.1,0
4.87859,327.7,336.2,0
4.89055,327.1,338.7,0
4.90294,326.6,341.3,0
4.9174,326.2,344.2,0
4.92619,325.5,347.3,0
4.93963,324.7,350.5,0
4.94998,323.9,353.7,0
4.95882,322.7,357,0
4.97301,321.6,359.9,0
4.98595,320.2,362.6,0
4.99537,318.7,365.1,0
5.00856,317.3,367.6,0
5.02082,315.6,370,0
5.03357,313.9,372.3,0
5.04289,312.3,374.6,0
5.05177,310.7,376.8,0
5.06478,309.4,378.7,0
5.07342,308.4,380.6,0
5.08534,307.4,382.5,0
5.09747,307.1,384,0
5.10968,306.9,385.6,0
5.11787,307,387,0
5.13024,307.6,388.1,0
5.14303,308.4,389.3,0
5.15504,309.4,390.5,0
5.16936,310.7,391.5,0
5.1824,312,392.6,0
5.19197,313.5,393.4,0
5.20335,314.8,394.2,0
5.21626,316,395,0
5.22914,317.4,395.8,0
5.24142,318.5,396.2,0
5.24956,319.5,396.4,0
5.26203,320.5,396.2,0
5.27037,321.2,395.5,0
5.28235,322.1,394.5,0
5.29408,322.8,393,0
5.30612,323.3,391.3,0
5.31456,323.9,389.1,0
5.32846,324.3,386.3,0
5.34231,324.6,383,0
5.35145,325.1,379.4,0
5.36359,325.7,375.4,0
5.37589,326.2,371,0
5.38415,326.8,366.6,0
5.39677,327.2,361.9,0
5.40862,327.7,357.3,0
5.42091,328.2,352.8,0
5.43321,328.9,348.4,0
5.44258,329.6,344.5,0
5.45465,330.2,341,0
5.467,330.8,337.7,0
5.47843,331.1,335.2,0
5.49167,331.4,333.2,0
5.50305,331.7,331.4,0
5.51172,332.1,330,0
5.52367,332.2,329,0
5.53576,332.4,328.1,0
5.54781,332.4,327.5,0
5.56004,332.4,327.1,0
5.56842,332.5,326.8,0
5.58059,332.5,326.8,0
5.59488,332.5,326.6,0
5.60796,332.6,326.4,0
5.62013,332.5,326.4,0
5.63235,332.2,326.6,0
5.6408,332.3,326.7,0
5.65382,332.3,327.1,0
5.66617,332.4,327.9,0
5.67598,332.5,329.2,0
5.68762,332.4,330.9,0
5.70038,332.3,333.1,0
5.70873,332.2,336.1,0
5.7227,331.9,339.8,0
5.73602,331.9,344.1,0
5.74454,331.8,348.7,0
5.75789,331.3,354,0
5.76614,330.8,359.7,0
5.7816,330.2,365.6,0
5.7935,329.4,371.4,0
5.80305,328.4,377.2,0
5.81484,327.2,382.9,0
5.82689,326.2,388.2,0
5.83582,325.1,393.3,0
5.85063,324,398.2,0
5.86347,323,403,0
5.87141,322.3,407.6,0
5.88487,321.7,411.9,0
5.89631,321,415.9,0
5.90474,320.5,419.9,0
5.9171,320.5,423.7,0
5.92888,320.4,427.4,0
5.94156,320.1,430.9,0
5.95427,320.2,434.1,0
5.96249,320.3,436.9,0
5.97606,320.2,439.4,0
5.9887,320.1,441.6,0
5.99858,320,443.5,0
6.01103,320,444.9,0
6.02378,320.1,445.8,0
6.03472,320.1,446.1,0
6.04659,320.2,445.9,0
6.05813,320.4,445.5,0
6.06873,320.4,444.5,0
6.0821,320.5,443.2,0
6.09093,320.8,441.6,0
6.10353,320.9,439.5,0
6.11504,321,437.1,0
6.12551,321.1,434.6,0
6.13822,321.2,431.8,0
6.15185,321.1,429,0
6.1602,321.3,426,0
6.1726,321.4,422.7,0
6.18789,321.5,419.2,0
6.19915,321.5,415.3,0
6.2134,321.4,410.9,0
6.22089,321.7,406.2,0
6.23,321.9,401.2,0
6.24334,322.2,395.8,0
6.25575,322.5,390,0
6.26837,323.1,384,0
6.28081,323.7,377.9,0
6.28823,324.4,371.6,0
6.30074,325.4,365.5,0
6.31462,326.2,359.8,0
6.32589,327.1,354.5,0
6.3386,327.7,349.5,0
6.35015,328.4,344.9,0
6.35812,329.2,340.9,0
6.37336,329.9,337.6,0
6.38242,330.5,334.7,0
6.39171,330.8,332.3,0
6.40452,331.2,330.5,0
6.41225,331.3,328.9,0
6.4247,331.6,327.5,0
6.43838,331.9,326.6,0
6.44942,332.3,326.1,0
6.46193,332.6,325.8,0
6.47421,332.8,325.6,0
6.4826,333,325.5,0
6.4945,333.2,325.6,0
6.50682,333.6,325.7,0
6.52573,333.9,326.1,0
6.53163,334.3,326.5,0
6.53914,334.5,327,0
6.55274,334.7,327.4,0
6.5662,334.8,327.9,0
6.5763,334.8,328.5,0
6.59059,334.9,329.1,0
6.60373,334.9,329.9,0
6.61279,334.9,330.5,0
6.62611,334.8,331.4,0
6.63771,334.8,332,0
6.64873,334.7,333.1,0
6.66196,334.7,334.2,0
6.67192,335.1,335.5,0
6.68399,335.5,336.9,0
6.69227,336.5,338.2,0
6.70297,337.6,339.8,0
6.71529,339.1,341.5,0
6.72839,340.9,343.3,0
6.73723,343.1,345.2,0
6.75303,345.5,347.3,0
6.76515,348.2,349.2,0
6.77875,351.2,351.1,0
6.78894,354.1,352.9,0
6.79681,357.3,354.7,0
6.80887,360.2,356.5,0
6.82174,363.2,357.9,0
6.83458,366,359.1,0
6.84673,368.7,360.4,0
6.85559,371.2,361.2,0
6.86683,373.5,361.8,0
6.88074,375.6,362.4,0
6.89133,377.3,363,0
6.90042,378.8,363.6,0
6.91178,379.9,363.9,0
6.92409,380.7,364.1,0
6.93358,381.2,364.5,0
6.94643,381.5,364.8,0
6.95864,381.3,365.1,0
6.96927,381,365.5,0
6.98239,380.5,365.8,0
6.99582,379.7,365.9,0
7.0039,378.9,365.8,0
7.01507,377.9,365.5,0
7.0279,376.8,365.2,0
7.03878,375.6,364.9,0
7.05102,374.1,364.3,0
7.0594,372.5,363.6,0
7.07158,370.4,362.6,0
7.08384,367.9,361.3,0
7.09622,365.1,360.1,0
7.10875,362.1,358.7,0
7.12249,358.6,357.7,0
7.13098,354.7,356.7,0
7.1431,350.6,355.8,0
7.15548,346.1,354.9,0
7.16582,341.6,354.3,0
7.17811,337,353.6,0
7.19174,332.7,353.1,0
7.20069,328.7,352.8,0
7.21334,324.6,352.7,0
7.22518,321,352.7,0
7.23537,317.7,352.4,0
7.24792,314.6,352.2,0
7.25648,311.6,352.1,0
7.2687,309.1,352,0
7.28053,306.7,351.6,0
7.29273,304.4,351.5,0
7.30502,302.5,351.4,0
7.3174,300.6,351.4,0
7.32618,299,351.2,0
7.33931,297.2,351.4,0
7.35113,295.8,351.5,0
7.36314,294.7,351.7,0
7.37729,293.7,351.9,0
7.39055,292.8,352.3,0
7.39923,292.1,353,0
7.41396,291.5,353.6,0
7.42454,290.8,354.2,0
7.43419,290.1,354.8,0
7.44539,289.3,355.4,0
7.45787,288.8,355.9,0
7.46815,288.1,356.5,0
7.4804,287.3,357,0
7.49031,286.6,357.4,0
7.50184,286,357.9,0
7.51455,285.2,358.2,0
7.52295,284.4,358.4,0
7.5359,283.7,358.7,0
7.54974,283.1,359.1,0
7.55912,282.7,359.3,0
7.57138,282,359.6,0
7.58435,281.5,359.8,0
7.59386,281.1,360.1,0
7.60641,281,360.2,0
7.61824,280.9,360.2,0
7.63041,281.3,360.2,0
7.64395,282.2,360.2,0
7.65164,283.6,360.1,0
7.66361,285.6,359.7,0
7.67705,288.5,359.3,0
7.68703,292.1,358.4,0
7.70041,296.4,357.5,0
7.7128,301.4,356.3,0
7.72113,306.7,355.6,0
7.73327,312.4,354.9,0
7.74636,318.2,354.6,0
7.7555,324.1,354.4,0
7.76783,329.7,354.4,0
7.77641,335.1,354.7,0
7.78848,339.7,355.2,0
7.80205,344,355.8,0
7.81304,347.6,356.7,0
7.8254,350.7,357.7,0
7.8377,353.5,358.5,0
7.84637,356,359,0
7.85886,358.2,359.5,0
7.87251,359.9,359.9,0
7.88261,361.5,360.1,0
7.89488,362.8,360.3,0
7.90311,364.1,360.6,0
7.91687,365.1,361,0
7.92856,366,361.2,0
7.94204,366.7,361.4,0
7.95454,367.1,361.6,0
7.9689,367.2,362,0
7.97597,367.2,361.9,0
7.98915,367.2,361.9,0
8.00255,367,361.9,0
8.01201,366.6,361.6,0
8.02709,366.1,361,0
8.03631,365.4,360.3,0
8.04677,364.4,359.3,0
8.05895,363.2,358.3,0
8.07221,361.7,356.9,0
8.08429,359.8,355.2,0
8.09245,357.5,353.7,0
8.10555,354.9,352.2,0
8.11392,352,350.7,0
8.12602,348.9,349.3,0
8.13801,345.6,347.9,0
8.15042,342.3,346.7,0
8.1634,339,345.9,0
8.17177,335.6,345.1,0
8.18326,332.3,344.5,0
8.19606,329.2,344.2,0
8.2062,326.3,343.9,0
8.2186,323.4,343.7,0
8.22877,320.6,343.6,0
8.24067,317.9,343.6,0
8.25206,315.3,343.9,0
8.2663,312.8,344.4,0
8.28012,310.5,344.8,0
8.28891,308.2,345.5,0
8.30253,306,346.1,0
8.31456,304,346.8,0
8.32422,302.1,347.8,0
8.33391,300.2,348.8,0
8.34707,298.4,349.6,0
8.36076,296.6,350.6,0
8.36892,295,351.6,0
8.38243,293.4,352.3,0
8.39844,291.8,352.9,0
8.4027,290.4,353.3,0
8.41495,289.1,353.7,0
8.42318,287.8,353.9,0
8.4364,286.7,353.8,0
8.44889,285.8,353.6,0
8.46032,285.2,353.4,0
8.47313,284.9,353.1,0
8.48786,284.7,352.7,0
8.49604,284.8,352.4,0
8.5084,285.3,352.3,0
8.5216,286.2,352.2,0
8.53046,287.5,352.3,0
8.54343,289.2,352.4,0
8.55569,291.6,352.6,0
8.56393,294.6,352.9,0
8.576,297.9,353.3,0
8.58838,301.7,353.5,0
8.59936,306,353.7,0
8.6127,310.7,354,0
8.62152,315.5,354.3,0
8.63337,320.4,354.7,0
8.6449,325.4,355.1,0
8.65668,330.5,355.6,0
8.66909,335.2,356.2,0
8.68129,339.7,356.7,0
8.69039,344.2,357.2,0
8.70298,348.3,357.8,0
8.71481,352.1,358.6,0
8.7264,355.6,359.2,0
8.74001,358.8,359.9,0
8.74907,361.8,360.6,0
8.76169,364.5,361.2,0
8.7752,366.8,361.9,0
8.78391,368.9,362.4,0
8.79603,370.6,362.9,0
8.80844,372,363.4,0
8.81658,373.2,364,0
8.83082,374.1,364.4,0
8.84289,374.7,365,0
8.85385,375.1,365.4,0
8.86585,375.3,365.6,0
8.87416,375.4,365.9,0
8.88722,375.5,366.1,0
8.89989,375.4,366.2,0
8.9122,375.3,366.3,0
8.92428,375.2,366.4,0
8.93657,375.1,366.3,0
8.94595,375.1,366.1,0
8.95972,375.1,365.8,0
8.97284,375.2,365.3,0
8.98599,375.4,364.9,0
8.99427,375.6,364.4,0
9.0053,375.7,363.9,0
9.01753,376,363.5,0
9.02965,376.3,363.1,0
9.03921,376.4,362.7,0
9.05001,376.4,362.2,0
9.0623,376,362.1,0
9.07162,375.4,361.9,0
9.08565,374.5,361.8,0
9.09945,373.1,361.7,0
9.10732,371.2,361.5,0
9.1205,369,361.2,0
9.13308,366.1,360.9,0
9.1415,362.7,360.4,0
9.15383,358.6,359.9,0
9.16784,354,359.5,0
9.17697,349,358.8,0
9.18917,343.5,358.1,0
9.19746,337.8,357.5,0
9.21061,332,357,0
9.22387,326.1,356.7,0
9.2366,320.3,356.6,0
9.24871,314.8,356.5,0
9.26036,309.8,356.6,0
9.26852,305.3,356.6,0
9.28201,301.4,356.8,0
9.29539,298,356.8,0
9.30391,295.4,357.1,0
9.31671,293.1,357.3,0
9.33388,291.1,357.4,0
9.34163,289.8,357.5,0
9.35412,288.8,357.6,0
9.36269,287.6,357.8,0
9.37343,286.6,357.9,0
9.38655,285.8,358,0
9.39977,284.9,357.9,0
9.40788,284.2,358,0
9.41996,283.3,358,0
9.43209,282.6,358.1,0
9.44344,282,358.2,0
9.45591,281.4,358,0
9.46789,280.9,357.8,0
9.47635,280.9,357.6,0
9.49009,280.9,357.3,0
9.50239,281.3,357.2,0
9.51291,282.1,357.1,0
9.52508,283.3,357.1,0
9.53328,285.1,357.1,0
9.54608,287.4,357,0
9.5597,290.6,357,0
9.57027,294.5,357.3,0
9.5836,299,357.3,0
9.59649,303.9,357.4,0
9.60419,309.3,357.7,0
9.61761,314.8,357.9,0
9.63011,320.4,358.1,0
