Time(sec),Force_X,Force_Y,Force_Z
9.63966,326,358.3,0
9.65198,331.4,358.5,0
9.66428,336.7,358.8,0
9.67336,341.5,359,0
9.68649,345.8,359.1,0
9.69911,349.7,359.5,0
9.7097,353.3,359.6,0
9.72175,356.5,359.6,0
9.73017,359.4,359.6,0
9.74215,362,359.6,0
9.75557,364.4,359.5,0
9.76677,366.4,359.3,0
9.7799,368.2,359,0
9.79339,369.7,358.7,0
9.80247,370.8,358.4,0
9.8165,371.4,358,0
9.82866,371.7,357.8,0
9.84169,371.4,357.6,0
9.85053,370.8,357.3,0
9.86152,369.8,357.2,0
9.87349,368.3,356.9,0
9.88552,366.3,356.4,0
9.89915,363.5,355.8,0
9.91092,360.2,354.9,0
9.91915,356.6,354,0
9.93138,352.8,352.9,0
9.94307,348.7,351.6,0
9.95141,344.3,350.5,0
9.96358,339.6,349.3,0
9.97584,334.7,347.8,0
9.98878,329.8,346.7,0
9.99613,324.9,345.8,0
10.0088,320.4,345.1,0
10.0207,316.1,344.7,0
10.0331,311.9,344.4,0
10.0457,308.2,344.3,0
10.0543,304.6,344.4,0
10.0666,301.6,344.4,0
10.0782,298.9,344.7,0
10.0905,296.4,345.2,0
10.1034,294.2,345.4,0
10.1182,292.4,345.5,0
10.1247,291.1,345.6,0
10.1386,291.2,345.5,0
10.1514,292.7,344.8,0
10.1609,294.3,344.1,0
10.1733,296.1,343.3,0
10.1865,297.8,342.6,0
10.1957,299.5,341.9,0
10.2084,301.7,341.2,0
10.2212,304,340.6,0
10.2339,306.8,340.1,0
10.2441,309.6,339.5,0
10.2546,311.7,339.1,0
10.2664,313.1,339,0
10.279,314.8,338.9,0
10.289,316.8,338.9,0
10.3012,319.4,338.9,0
10.314,322.4,338.9,0
10.3235,325.5,339,0
10.3355,328.6,339.2,0
10.3473,331.8,339.7,0
10.3565,335.1,340.4,0
10.3713,338.4,341.3,0
10.3799,341.4,342.5,0
10.3938,344.4,343.9,0
10.4058,347.5,345.6,0
10.4164,350.6,347.2,0
10.4286,353.9,348.8,0
10.4421,357.3,350.5,0
10.4507,361,352.2,0
10.4626,364.7,353.7,0
10.477,368.3,355.3,0
10.489,372,356.7,0
10.497,375.5,358.1,0
10.5086,378.3,359.3,0
10.5211,380.8,360.2,0
10.5319,382.9,361,0
10.546,384.6,361.6,0
10.5548,385.9,362.1,0
10.5652,386.8,362.4,0
10.5774,387.3,362.6,0
10.5896,387.5,362.5,0
10.6035,387.2,362.3,0
10.6115,386.8,362.1,0
10.6267,386.6,361.9,0
10.6368,386.4,361.5,0
10.6452,386.2,361,0
10.6561,386,360.6,0
10.6683,385.7,360.1,0
10.6809,385.4,359.6,0
10.6947,385,359,0
10.7038,384.6,358.6,0
10.7178,384.1,358.2,0
10.7256,383.8,357.6,0
10.7375,383.3,356.9,0
10.7507,382.6,356.3,0
10.7626,381.5,355.8,0
10.7723,379.6,355.3,0
10.7841,377.2,354.8,0
10.7996,373.8,354.5,0
10.8075,369.5,354.5,0
10.8218,364.4,354.6,0
10.8341,358.6,354.9,0
10.8428,352.3,355.5,0
10.8554,345.4,356.4,0
10.8689,338.3,357.2,0
10.8798,331.1,358.3,0
10.89,324.4,359.3,0
10.9034,317.9,360.5,0
10.9152,312,361.4,0
10.926,307.2,362.2,0
10.9349,302.9,362.9,0
10.9487,299.5,363.5,0
10.9607,296.4,364,0
10.9683,294.1,364.2,0
10.9816,292.1,364.5,0
10.9933,290.5,364.6,0
11.004,289.1,364.6,0
11.0179,288,364.6,0
11.0274,287.4,364.7,0
11.0395,286.7,364.8,0
11.051,286.2,364.8,0
11.0615,285.6,364.9,0
11.0736,285.2,364.9,0
11.0863,284.6,365,0
11.0947,284.1,365.3,0
11.1063,283.7,365.4,0
11.1209,283.3,365.8,0
11.1314,282.8,365.8,0
11.1445,281.9,366,0
11.1527,281.2,366.1,0
11.1648,280.8,366,0
11.1768,280.5,365.8,0
11.1899,280.4,365.7,0
11.2033,281,365.7,0
11.216,281.8,365.5,0
11.2259,283.3,365.4,0
11.2393,285.5,365.2,0
11.2485,288.5,365,0
11.2581,292.3,364.6,0
11.2715,296.7,363.8,0
11.2839,301.5,363,0
11.2934,306.8,362,0
11.3092,312.3,360.9,0
11.3203,317.8,359.5,0
11.3293,323.5,358.3,0
11.3417,328.8,357.2,0
11.3514,334,356.3,0
11.3641,338.8,355.5,0
11.3776,343.4,354.9,0
11.391,347.4,354.8,0
11.3984,351,354.9,0
11.4137,354.1,355.1,0
11.4219,356.8,355.4,0
11.4358,358.8,356,0
11.4435,360.2,356.4,0
11.4548,361.2,356.6,0
11.4702,361.3,356.7,0
11.4783,361,356.8,0
11.4906,360.2,356.9,0
11.5047,359.1,356.8,0
11.516,357.4,356.6,0
11.5291,355.3,356.3,0
11.537,352.9,355.7,0
11.5488,350.3,354.9,0
11.5608,347.5,354.1,0
11.5725,344.5,353.5,0
11.5812,341.6,352.8,0
11.595,338.3,352.3,0
11.6085,334.9,351.8,0
11.6169,331.1,351.5,0
11.6303,327.6,351.4,0
11.6439,324.2,351.4,0
11.6526,321,351.6,0
11.6642,318.2,351.8,0
11.6749,315.7,352,0
11.6875,313.5,352.2,0
11.6998,311.5,352.3,0
11.7092,310,352.3,0
11.7233,308.8,352,0
11.7349,308,351.5,0
11.743,307.3,350.9,0
11.7576,306.6,350.4,0
11.7696,306.1,349.8,0
11.7781,305.4,349.3,0
11.7903,304.7,348.8,0
11.8024,303.9,348.3,0
11.8106,303.4,348,0
11.8229,303.1,347.7,0
11.8352,302.7,347.6,0
11.8478,302.6,347.6,0
11.8607,302.6,347.5,0
11.8724,302.9,347.4,0
11.8817,303.4,347.5,0
11.8969,304.3,347.4,0
11.9247,305.6,347.4,0
11.9273,307.3,347.4,0
11.9306,309.2,347.3,0
11.9427,311.3,347.3,0
11.954,314.1,347.2,0
11.9633,317,347.1,0
11.976,320.1,347.2,0
11.9867,323.5,347.4,0
12.0003,326.8,347.4,0
12.0074,330.2,347.7,0
12.0209,333.5,347.8,0
12.034,336.7,347.8,0
12.0442,339.7,347.8,0
12.0581,342.4,347.6,0
12.0711,344.6,347.4,0
12.079,346.7,347.3,0
12.0916,348.5,347,0
12.1036,349.8,346.6,0
12.1146,350.8,346.3,0
12.126,351.4,346,0
12.1348,351.7,345.8,0
12.1489,351.6,345.6,0
12.1609,351.1,345.5,0
12.1715,350.4,345.5,0
12.1836,349.3,345.5,0
12.1962,347.8,345.5,0
12.2042,345.9,345.7,0
12.2178,343.8,345.8,0
12.2291,341.5,346.1,0
12.2414,338.9,346.4,0
12.2534,336.1,346.8,0
12.2654,333,347.4,0
12.2747,329.7,348.1,0
12.2874,326.3,349.1,0
12.3001,323,350.3,0
12.3134,319.5,351.6,0
12.328,316.1,353.1,0
12.3371,312.8,354.9,0
12.347,309.6,356.6,0
12.3556,306.4,358.2,0
12.3677,303.4,359.6,0
12.3801,300.6,361,0
12.3962,298,362.2,0
12.4036,295.5,363,0
12.4184,293.1,363.8,0
12.43,291.1,364.4,0
12.442,289.6,364.8,0
12.4507,288.1,365,0
12.4634,286.6,365.2,0
12.475,285.5,365.3,0
12.4867,284.7,365.6,0
12.4967,284.1,365.8,0
12.5096,284,366.1,0
12.5235,284,366.5,0
12.5305,284.1,366.8,0
12.5438,284.6,367.2,0
12.5569,285,367.3,0
12.5644,286.4,367.4,0
12.5786,288.5,367.2,0
12.5899,291.2,367,0
12.599,294.3,366.6,0
12.6111,298.1,366,0
12.6239,302.2,365.1,0
12.6351,307,364.2,0
12.6468,312.2,363,0
12.6548,317.6,361.8,0
12.6679,323.3,360.8,0
12.6814,328.6,359.7,0
12.6916,333.8,358.7,0
12.7037,338.6,357.9,0
12.7164,343,357.2,0
12.7247,347.2,356.8,0
12.7372,351,356.6,0
12.75,354.4,356.4,0
12.761,357.6,356.4,0
12.7733,360.2,356.3,0
12.7821,362.5,356.1,0
12.795,364.3,355.9,0
12.8062,365.8,355.9,0
12.8186,367.1,355.8,0
12.8306,368.1,355.7,0
12.8446,368.6,355.7,0
12.8514,369,355.6,0
12.8634,369.1,355.6,0
12.8764,369,355.8,0
12.888,368.9,356.1,0
12.9002,368.7,356.3,0
12.9125,368.4,356.6,0
12.9211,368,356.7,0
12.9346,367.6,357,0
12.9476,367.2,357.2,0
12.9584,366.6,357.4,0
12.971,365.6,357.5,0
12.9795,364.2,357.5,0
12.9914,362.2,357.6,0
13.0036,359.7,357.5,0
13.0149,356.6,357.5,0
13.0271,353.1,357.5,0
13.0394,349.1,357.8,0
13.0477,344.5,357.9,0
13.0605,339.7,358.2,0
13.0734,334.7,358.5,0
13.0849,329.7,359.1,0
13.0968,324.8,359.9,0
13.1106,320.2,360.6,0
13.119,315.9,361.3,0
13.1324,311.9,362.1,0
13.1453,308.4,362.9,0
13.1578,305.3,363.3,0
13.1706,302.6,363.6,0
13.1785,300.1,363.8,0
13.1903,298,363.7,0
13.2021,295.9,363.3,0
13.2114,294.3,362.7,0
13.2256,292.8,362.1,0
13.2399,291.5,361.7,0
13.2476,290.6,361.3,0
13.2603,289.8,361,0
13.2733,288.9,361,0
13.2851,288.4,361.2,0
13.297,287.9,361.2,0
13.3058,287.6,361.3,0
13.3194,287.7,361.4,0
13.3286,287.8,361.5,0
13.3386,288.1,361.5,0
13.3523,288.6,361.4,0
13.3663,289.3,361.3,0
13.3757,290.3,361,0
13.3898,291.8,360.5,0
13.3978,293.8,359.9,0
13.4081,296.6,359.6,0
13.4203,299.6,359.3,0
13.4332,303.3,359,0
13.4413,307.4,359,0
13.4535,312,358.8,0
13.4678,317,358.5,0
13.478,322.2,358.1,0
13.4902,327.5,357.8,0
13.4983,333,357.7,0
13.5112,338.2,357.7,0
13.523,343,357.6,0
13.5361,347.8,357.6,0
13.5501,352,357.8,0
13.5632,356,357.7,0
13.5732,359.7,357.7,0
13.5867,362.8,357.7,0
13.5961,365.5,358,0
13.6047,368.1,358.1,0
13.6169,370.1,358.1,0
13.6253,371.5,358.1,0
13.6377,372.7,358.2,0
13.6502,373.5,358.2,0
13.6633,373.9,358.2,0
13.6765,374,358.1,0
13.6887,373.6,358.2,0
13.698,373,358.4,0
13.7106,371.9,358.3,0
13.7249,370,358.4,0
13.734,367.7,358.3,0
13.7491,365.1,358.1,0
13.7602,362.1,357.7,0
13.7687,358.7,357.2,0
13.782,355,356.8,0
13.7905,351,356.3,0
13.8018,346.9,355.6,0
13.816,342.5,354.8,0
13.8259,338.2,353.9,0
13.8391,334.2,353,0
13.8516,330.5,352.1,0
13.861,327,351.2,0
13.8745,323.6,350.4,0
13.8892,320.4,349.6,0
13.8958,317.5,348.8,0
13.9088,314.8,348.2,0
13.9214,312.3,347.8,0
13.9335,310.2,347.7,0
13.9467,308.3,347.9,0
13.9533,306.4,348,0
13.9663,304.7,348.5,0
13.9773,303.1,349.1,0
13.9859,301.7,349.8,0
13.998,300.4,350.5,0
14.0103,299.3,351.2,0
14.0197,298.1,352.2,0
14.0328,296.9,353,0
14.0471,295.8,353.5,0
14.0562,294.7,354,0
14.0679,293.7,354.6,0
14.0815,292.6,355.1,0
14.0895,291.6,355.6,0
14.1023,290.6,356.2,0
14.1139,289.8,356.8,0
14.1251,289,357.6,0
14.1372,288.5,358,0
14.1494,288.2,358.6,0
14.1577,288.1,359.3,0
14.17,288.4,359.9,0
14.1824,288.9,360.4,0
14.1953,289.7,360.8,0
14.2091,291.2,361,0
14.2182,293.3,360.9,0
14.2313,296,360.5,0
14.2436,299.3,359.6,0
14.2518,303.1,358.6,0
14.2642,307.3,357.3,0
14.2763,311.8,355.6,0
14.2847,316.3,353.8,0
14.2973,321,352,0
14.3091,325.8,349.9,0
14.3215,330.1,347.9,0
14.3348,334.2,346.1,0
14.3468,337.8,344.6,0
14.3551,341.1,343.5,0
14.3678,344,342.5,0
14.3794,346.7,341.9,0
14.3911,349,341.8,0
14.4034,351.1,341.9,0
14.4164,353.2,342.1,0
14.425,355,342.9,0
14.4372,356.8,343.6,0
14.4518,358.3,344.2,0
14.4621,359.7,345.1,0
14.4751,360.7,345.8,0
14.4839,361.5,346.5,0
14.497,362,347.1,0
14.5109,362.1,347.7,0
14.5241,361.9,348.2,0
14.5352,361,348.7,0
14.5462,359.8,348.8,0
14.555,358.1,348.9,0
14.5697,356,349,0
14.5802,353.5,349,0
14.5932,350.8,348.9,0
14.6034,347.5,348.9,0
14.6118,344,348.8,0
14.6247,340.5,348.6,0
14.6376,337.1,348.3,0
14.6482,333.8,347.8,0
14.6602,330.7,347.2,0
14.6725,327.8,346.6,0
14.6802,325,345.9,0
14.6939,322.4,345.3,0
14.7072,320.1,344.7,0
14.7192,318.3,344.1,0
14.7271,316.7,343.7,0
14.7404,315.4,343.2,0
14.7529,313.9,342.9,0
14.7618,312.7,342.8,0
14.773,311.2,343,0
14.7843,309.9,343.4,0
14.7973,308.8,343.9,0
14.8052,307.7,344.4,0
14.8173,306.6,344.9,0
14.8294,305.4,345.3,0
14.8416,304.2,345.6,0
14.8543,302.9,346.1,0
14.8665,301.7,346.4,0
14.8753,300.5,346.9,0
14.8884,299.7,347.4,0
14.9003,298.9,348,0
14.9114,298.1,348.5,0
14.9247,297.5,348.8,0
14.9392,296.9,349.4,0
14.9463,296.7,350.1,0
14.9583,296.5,350.8,0
14.9704,296.4,351.5,0
14.9809,296.6,352.1,0
14.9933,297,352.5,0
15.0016,297.3,352.9,0
15.015,297.8,353,0
15.0281,298.4,353.1,0
15.0385,299.2,353,0
15.0526,300.2,352.7,0
15.0666,301.3,352.3,0
15.0754,302.9,351.5,0
15.0888,304.9,350.3,0
15.1005,307.3,349.3,0
15.1121,310.1,348.1,0
15.125,313.5,346.7,0
15.1334,316.9,345.4,0
15.1452,320.7,344,0
15.1535,324.5,343.1,0
15.1664,328.2,342.3,0
15.1783,331.8,341.6,0
15.1905,335.4,341.1,0
15.1986,338.7,341.2,0
15.2103,341.7,341.1,0
15.2236,344.4,341.4,0
15.235,346.7,342,0
15.2472,348.9,342.6,0
15.2594,350.9,343.6,0
15.2736,352.7,344.3,0
15.282,354.4,344.9,0
15.2952,356.1,345.5,0
15.3119,357.3,346.4,0
15.3187,358.3,346.9,0
15.3302,359.2,347.6,0
15.3399,359.5,348.1,0
15.3523,359.8,348.3,0
15.3619,359.6,348.5,0
15.3741,359,348.4,0
15.3863,358.2,348.2,0
15.3948,357.3,348,0
15.4069,356.1,347.7,0
15.4193,354.9,347.3,0
15.4315,353.6,346.9,0
15.4439,352,346.4,0
15.4572,350.7,345.8,0
15.4656,349.1,345.3,0
15.4795,347.8,344.7,0
15.4925,346.6,344.1,0
15.5048,345.5,343.5,0
15.5171,344.4,342.9,0
15.5261,343.4,342.3,0
15.5374,342.4,341.6,0
15.5505,341.6,340.9,0
15.5598,340.8,340.2,0
15.5729,340,339.6,0
15.587,339.3,339,0
15.594,338.6,338.4,0
15.6076,337.9,338,0
15.6193,337.3,337.4,0
15.6286,336.8,336.8,0
15.6416,336.3,336.4,0
15.6495,335.9,335.9,0
15.6622,335.5,335.5,0
15.6766,335.2,335.1,0
15.6855,334.9,334.6,0
15.6976,334.7,334.2,0
15.71,334.7,333.9,0
15.7184,334.6,333.4,0
15.7308,334.7,333.1,0
15.745,334.7,332.9,0
15.7551,334.7,332.7,0
15.7673,334.8,332.5,0
15.7756,334.8,332.3,0
15.7879,334.9,332.1,0
15.8001,334.9,332,0
15.8123,335.1,331.8,0
15.8252,335.1,331.6,0
15.8373,335,331.5,0
15.846,334.5,331.6,0
15.8582,334,331.6,0
15.8709,333.4,331.7,0
15.8819,332.4,332.1,0
15.8942,331.2,332.7,0
15.9064,329.8,333.8,0
15.9154,328.2,335.2,0
15.9275,326.2,336.7,0
15.9407,324.1,338.4,0
15.9516,321.9,340.2,0
15.9656,319.9,342,0
15.9747,317.6,344,0
15.9891,315.4,345.9,0
16.0015,313.2,347.6,0
16.0147,311.2,349.3,0
16.0229,309.3,350.7,0
16.0375,307.3,351.7,0
16.0455,305.5,352.9,0
16.0592,303.8,354,0
16.07,302.2,355.1,0
16.0797,300.4,356.1,0
16.0931,298.9,357,0
16.1022,297.2,357.8,0
16.1164,295.8,358.7,0
16.1289,294.5,359.5,0
16.1399,293.1,360.2,0
16.1531,292,361,0
16.163,290.9,361.5,0
16.1734,290,362,0
16.1858,289.1,362.3,0
16.1956,288.4,362.8,0
16.2055,287.8,363.1,0
16.22,287.4,363.4,0
16.2317,286.9,363.6,0
16.24,286.5,363.6,0
16.2526,286.3,363.5,0
16.2646,286.3,363.6,0
16.2754,286.5,363.7,0
16.289,287,363.9,0
16.2984,288,364.2,0
16.3107,289.5,364.4,0
16.3235,291.5,364.8,0
16.3325,294.1,365.2,0
16.3455,297.4,365.6,0
16.3591,301.2,365.8,0
16.3673,305.6,366.1,0
16.3802,310.4,366.1,0
16.3923,315.5,366,0
16.4025,320.6,365.6,0
16.4144,325.8,365.2,0
16.4229,330.9,364.7,0
16.4367,335.7,363.9,0
16.4482,340.2,363.3,0
16.462,344.5,362.6,0
16.4744,348.5,362.2,0
16.4873,352,362,0
16.4944,355.3,361.8,0
16.5077,358.1,361.7,0
16.5207,360.8,361.8,0
16.5293,363.2,361.9,0
16.5432,365.2,362,0
16.5555,367,362.1,0
16.5637,368.6,362.1,0
16.5759,369.7,362.3,0
16.5914,370.3,362.4,0
16.5988,370.8,362.3,0
16.6112,370.8,362.3,0
16.6196,370.5,362.3,0
16.632,369.6,362.1,0
16.646,368.2,361.7,0
16.6568,366.4,361.5,0
16.6696,364.1,361.4,0
16.6839,361.3,361.3,0
16.6923,358.2,361.1,0
16.7047,354.9,361,0
16.7178,351.1,360.9,0
16.7308,347.3,360.9,0
16.7428,343.4,360.8,0
16.7518,339.5,360.8,0
16.7647,335.8,361,0
16.7757,332.2,361,0
16.7875,328.9,361,0
16.8001,325.6,360.9,0
16.8091,322.7,360.8,0
16.821,319.8,360.8,0
16.8319,317.2,360.8,0
16.8443,314.5,360.5,0
16.8527,312,360.3,0
16.8653,309.7,360.3,0
16.8773,307.5,360.4,0
16.8868,305.5,360.5,0
16.8984,303.6,360.7,0
16.9119,302.2,360.7,0
16.9224,300.5,360.9,0
16.9349,299.2,361,0
16.9471,297.9,361.2,0
16.9552,296.8,361.5,0
16.9675,295.8,361.9,0
16.9809,294.8,362.4,0
16.9926,293.7,362.7,0
17.0058,292.7,363.1,0
17.0178,291.9,363.5,0
17.026,290.9,364.1,0
17.0406,290,364.5,0
17.0539,288.9,364.7,0
17.0627,288.1,364.9,0
17.0759,287.4,365.2,0
17.0843,286.7,365.5,0
17.0978,286.2,365.5,0
17.1129,285.9,365.5,0
17.1259,285.4,365.4,0
17.1354,284.9,365.2,0
17.1447,284.5,364.9,0
17.1567,284.5,364.8,0
17.1698,285.1,364.8,0
17.1788,285.8,364.8,0
17.1886,286.8,364.6,0
17.2012,288.2,364.3,0
17.2108,290.1,363.8,0
17.2229,292.6,363.4,0
17.2351,296,363,0
17.246,300.1,362.4,0
17.2582,304.7,361.9,0
17.2717,309.6,361.2,0
17.2799,314.6,360.5,0
17.2926,319.8,359.7,0
17.3062,325,358.9,0
17.3155,330.1,358.1,0
17.3288,334.9,357.6,0
17.3361,339.5,356.9,0
17.3499,343.5,356.2,0
17.3627,346.9,355.9,0
17.3729,350.1,355.5,0
17.3855,352.9,355.2,0
17.3987,355.3,355.1,0
17.4067,357.3,354.9,0
17.421,359.1,354.9,0
17.4344,360.6,354.9,0
17.4441,361.9,354.7,0
17.4553,362.6,354.7,0
17.4687,363.1,354.7,0
17.4771,363.2,354.4,0
17.4902,362.8,354.3,0
17.5025,362.1,353.8,0
17.5154,361,353.4,0
17.5274,359.7,353,0
17.5356,357.8,352.6,0
17.5486,355.7,352.2,0
17.5625,353.2,351.8,0
17.5759,350.6,351.3,0
17.5842,347.8,351,0
17.5958,344.8,350.7,0
17.6079,341.8,350.3,0
17.6218,338.6,350.3,0
17.631,335.5,350,0
17.6393,332.3,349.8,0
17.6537,329.4,349.6,0
17.6629,326.5,349.5,0
17.6771,323.6,349.6,0
17.6914,320.6,349.9,0
17.6986,317.8,349.9,0
17.7137,315.1,350.1,0
17.7217,312.4,350.3,0
17.737,310,350.3,0
17.7456,307.6,350.2,0
17.7586,305.3,350.2,0
17.7662,303,350.1,0
17.779,301,350,0
17.7923,299.4,349.7,0
17.8034,298.1,349.5,0
17.8141,296.8,349.5,0
17.828,295.9,349.5,0
17.8402,295.1,349.5,0
17.8489,294.4,349.7,0
17.8629,293.8,350.2,0
17.8714,293.4,350.4,0
17.8864,293.2,350.7,0
17.8965,293.1,351,0
17.9081,293.2,351.5,0
17.9177,293.7,351.8,0
17.9314,294.6,351.8,0
17.9418,295.6,351.8,0
17.9514,297.1,351.6,0
17.9628,298.9,351.3,0
17.9769,301.2,350.9,0
17.9881,303.9,350.5,0
17.9964,307.1,350.2,0
18.0096,310.7,349.7,0
18.0223,314.4,349.1,0
18.0322,318.2,348.4,0
18.0446,322.1,348,0
18.0528,326.1,347.8,0
18.0664,329.9,348,0
18.0802,334,348.2,0
18.0899,337.8,348.8,0
18.1031,341.5,349.5,0
18.1147,344.9,350.3,0
18.1224,348,351.1,0
18.1348,350.8,352.1,0
18.147,353.3,353.1,0
18.1592,355.4,354.1,0
18.1716,357.2,354.9,0
18.1838,358.9,355.5,0
18.1931,359.8,356,0
18.2046,360.7,356.2,0
18.2167,361.1,356.3,0
18.2289,361.3,356.2,0
18.2419,361.2,356.2,0
18.2509,360.7,355.9,0
18.2635,359.9,355.6,0
18.2774,358.9,355.1,0
18.2865,357.4,354.3,0
18.2995,355.4,353.4,0
18.311,353.2,352.4,0
18.3212,350.6,351.3,0
18.3333,347.7,350.2,0
18.346,344.2,349.2,0
18.3559,340.6,348,0
18.3683,336.9,347,0
18.3765,333,346,0
18.3887,329.1,345.1,0
18.401,325.5,344.5,0
18.4133,322,343.9,0
18.4255,318.7,343.7,0
18.4377,315.5,343.4,0
18.446,312.7,343.4,0
18.4583,310.4,343.5,0
18.472,308.3,343.7,0
18.4828,306.4,343.8,0
18.4951,304.8,344,0
18.5076,303.2,344.2,0
18.5162,301.8,344.4,0
18.5283,300.8,344.7,0
18.5424,299.9,344.9,0
18.5526,299.4,345.3,0
18.5662,299.1,345.4,0
18.5747,299,345.6,0
18.587,299.1,345.7,0
18.5991,299.6,345.7,0
18.6099,300.4,345.6,0
18.6221,301.7,345.4,0
18.6367,303.3,345.3,0
18.6444,305,345.1,0
18.6586,307.4,344.7,0
18.6709,309.8,344.2,0
18.6794,312.6,343.9,0
18.6918,315.7,343.3,0
18.7002,318.7,342.9,0
18.7124,321.8,342.6,0
18.7268,325,342.4,0
18.7368,328.2,342.2,0
18.7493,331.2,341.9,0
18.7635,334.3,341.8,0
18.7708,337,341.9,0
18.7828,339.7,342.2,0
18.796,342.2,342.6,0
18.8064,344.5,343.2,0
18.8186,347,343.8,0
18.831,349.4,344.5,0
18.8391,351.6,345.2,0
18.8515,353.6,345.9,0
18.8637,355.7,346.7,0
18.876,357.7,347.6,0
18.8886,359.5,348.4,0
18.8978,361.1,349.1,0
18.9091,362.5,349.7,0
18.9226,363.7,350,0
18.9334,364.5,350.5,0
18.9458,365.2,350.9,0
18.9589,365.8,351.4,0
18.9679,366.2,351.9,0
18.979,366.3,352.4,0
18.9924,366.1,352.8,0
19.003,365.8,353.2,0
19.0153,365.3,353.5,0
19.0237,364.4,353.8,0
19.0369,363.2,354,0
19.0492,361.7,353.9,0
19.0617,359.7,353.8,0
19.0735,357.3,353.4,0
19.0874,354.9,352.9,0
19.0971,352.4,352.3,0
19.1101,349.9,351.4,0
19.125,347.1,350.4,0
19.1356,344.5,349.2,0
19.1467,342,347.9,0
19.159,339.7,346.5,0
